NAME,RA,DEC 
UNKNOWN-TARGET-1,176.4590234,-64.9207398
PAR-TARGET,176.1371316,-64.7962795
NGC2808-POS1,138.0157306,-64.8596974
NGC2808-UIT1,138.0165494,-64.8589638
WD1142-645,176.4572018,-64.8431116
LMC-MG-16,76.5215833,-64.8136667
LMC-MO-21,79.7670833,-64.7439167
CCDFLAT,79.8566224,-64.6666339
HI-LATITUDE-FIELD,267.0023643,-64.649496
HD106343,183.5705274,-64.4085167
HD093030,160.739263,-64.3947015
HD106343,183.5704239,-64.4085596
CPD-64D481,86.9979627,-64.3841382
LMC-MO-7,72.33275,-64.3765833
HD106343,183.5704242,-64.4085598
NGC2082,85.4620915,-64.3014239
HEN-2-182,253.6464293,-64.2413604
CCDFLAT,253.4782743,-64.1958497
HEN-2-182,253.6465682,-64.2412671
HD92536,159.8451936,-64.1118286
LMC-X-3,84.735988,-64.0844315
WASP-62,87.1398282,-63.9882717
ANY,287.2498306,-63.7618837
NGC1947,81.6982894,-63.7600955
CD-63D2495,195.6998728,-63.8358059
CCDFLAT,319.5788268,-63.767515
HIGH-GALACTIC-LATITUDE,319.7734974,-63.7622525
HI-LATITUDE-FIELD,319.7735378,-63.7622518
AX-CIR-COMPANION,223.1467935,-63.8098618
AX-CIR,223.1467972,-63.8098537
HD112607,194.7554921,-63.6406222
CCDFLAT,194.8071703,-63.7236619
IRAS21143-6358-STIS-NUC,319.5901854,-63.7607225
CCDFLAT,319.7488556,-63.7106664
HD66591-CALIB,120.0833949,-63.5674718
HD165040,272.1452522,-63.6683333
HD66591,120.0835188,-63.5673123
HD114886,198.6849183,-63.5810572
LMC-MG-45,81.5270417,-63.61725
HD99953,172.313019,-63.5539347
WX-HYI,32.4610833,-63.3110833
HD101436,174.958116,-63.4787778
HI-LATITUDE-FIELD,44.7152248,-63.4188216
HD308813,174.4934181,-63.3164451
WX-HYI,32.4610833,-63.3110833
L151-81,224.54985,-63.2924278
HD101131,174.4517832,-63.3231944
V835-CEN,213.539375,-63.4294444
HD103779,179.2398333,-63.2490833
HD-101190,174.5412777,-63.1968322
HD103779,179.2397866,-63.2490918
HD-101190,174.5412776,-63.1968322
WX-HYI,32.4610833,-63.3110833
HD101190,174.5412851,-63.1968333
HD3175,8.5932874,-63.0616797
HD108249,186.6514033,-63.0997996
HD108248,186.6489086,-63.0993637
HD-100199,172.7787508,-62.946924
HD112911,195.2923294,-63.0231633
CCDFLAT,195.4822049,-63.0246379
HD112911,195.2923415,-63.0230245
ANY,97.4615241,-63.106189
HD112911,195.2923294,-63.0231633
ANY,97.4663755,-63.1039941
HD112911,195.2923415,-63.0230245
ANY,97.4674597,-63.1038368
HD156359,260.3280916,-62.9181722
HI-LATITUDE-FIELD,52.3445333,-62.9375295
HD22001,52.3445457,-62.9374901
PROX-CEN,217.4363311,-62.6805517
HI-LATITUDE-FIELD,64.2198306,-62.7602678
HD074088,129.6158427,-62.8433288
HD104705,180.8499167,-62.6961111
GJ551,217.3942522,-62.6764557
CCDFLAT,217.2825129,-62.7457063
GJ551,217.394252,-62.6764557
NGC6300,259.2491937,-62.8198142
GJ551,217.4280908,-62.6795627
HD104705,180.8496217,-62.6960639
CCDFLAT,181.0254983,-62.7263706
HD111464,192.5583842,-62.6412627
LOW-LATITUDE-FIELD,240.9314606,-62.6131045
V-V645-CEN,217.389161,-62.67578
HD115071,199.0200167,-62.5837537
PROX-CEN,217.436275,-62.6806934
HD88115,151.8824318,-62.6535704
HD116781,201.854415,-62.6490112
LOW-LATITUDE-FIELD,201.8544553,-62.6490309
HD116781,201.854415,-62.6490112
HD88115,151.8824109,-62.6535833
ANY,217.7240898,-62.6255482
HD115455,199.6473834,-62.4912239
PAR-TARGET,217.4691643,-62.5376555
UNKNOWN-TARGET-1,217.7449823,-62.6210586
LMC-1,81.2545833,-62.4805278
IR09149-6206,139.0402917,-62.3251944
HD50241,102.0477878,-61.9416721
HE2215-6205,334.7126667,-61.8452222
LB3193,19.721375,-61.9280833
HD108610,187.2285897,-61.8709237
HD50241,102.0475759,-61.9419488
HD124314,213.7567083,-61.7067778
HD12311,29.6918611,-61.5698709
CD-621346,316.5121429,-61.562512
ANY,99.5722571,-61.683196
ASASSN-15LH,330.56425,-61.6596389
HD106943,184.5280907,-61.4699122
LOW-LATITUDE-FIELD,122.0545087,-61.4229168
NEAT-2001Q4,63.6605311,-61.5000081
HD089388,154.2705301,-61.3322855
CCDFLAT,154.3917765,-61.3958811
HD089388,154.2707481,-61.3321941
HE2-90,197.4015221,-61.3268175
HD089388,154.2705301,-61.3322855
CCDFLAT,105.2863183,-61.3677839
LOW-LATITUDE-FIELD,168.5805437,-61.3512488
NEAT-2001Q4,63.9081152,-61.4294729
LOW-LATITUDE-FIELD,166.3947325,-61.4134424
N3603-309,168.7826355,-61.2616451
N3603-316,168.7802313,-61.2614285
N3603-309,168.7823154,-61.2614139
N3603-316,168.7800713,-61.2613129
N3603-307,168.7780767,-61.2611563
N3603-129,168.7782388,-61.2610118
N3603-307,168.7777567,-61.260925
N3603-129,168.7780788,-61.2608962
N3603-310,168.7805163,-61.2605618
N3603-306,168.7827071,-61.2599951
N3603-317,168.7800088,-61.2598146
N3603-306,168.7823871,-61.2597639
N3603-317,168.7798488,-61.259699
N3603-139,168.7820163,-61.2592924
N3603-308,168.7783329,-61.2592313
N3603-139,168.7818563,-61.2591767
N3603-308,168.7781729,-61.2591156
LOW-LATITUDE-FIELD,168.4899246,-61.2301993
N3603-139,168.7816963,-61.2590611
N3603-308,168.7780129,-61.259
LOW-LATITUDE-FIELD,168.5136171,-61.2253172
N3603-135,168.783835,-61.2611806
N3603-315,168.7812013,-61.2611583
N3603-135,168.7838825,-61.2610436
N3603-315,168.7812488,-61.2610213
N3603-319,168.7788492,-61.2609639
N3603-312,168.7788087,-61.2609194
N3603-135,168.7839301,-61.2609066
N3603-315,168.7812963,-61.2608843
N3603-319,168.7788967,-61.2608269
N3603-312,168.7788563,-61.2607825
N3603-319,168.7789443,-61.2606899
N3603-312,168.7789039,-61.2606455
N3603-128,168.7768279,-61.2601111
N3603-314,168.7786129,-61.259975
N3603-111,168.7781579,-61.2598917
N3603-128,168.776923,-61.2598371
N3603-314,168.7786605,-61.259838
N3603-111,168.7782055,-61.2597547
N3603-314,168.778708,-61.259701
N3603-111,168.778253,-61.2596177
N3603-311,168.7797537,-61.2595444
N3603-125,168.7818596,-61.2587028
LOW-LATITUDE-FIELD,168.8959565,-61.1939447
HD-53143,104.9985662,-61.3361806
CCDFLAT,104.9313352,-61.2563189
HD-53143,104.9985662,-61.3361806
UNKNOWN-TARGET-1,168.7469654,-61.3397261
HD94144,162.6668102,-61.2695456
N3603-42,168.7788932,-61.2613837
N3603-303,168.7783499,-61.2613587
N3603-40,168.779162,-61.2613253
N3603-302,168.778327,-61.2612948
N3603-42,168.7790403,-61.2612641
N3603-A2,168.7799474,-61.261242
N3603-303,168.778497,-61.2612391
N3603-40,168.7793091,-61.2612058
N3603-B,168.7803537,-61.2611865
N3603-302,168.7784741,-61.2611753
N3603-A3,168.7801091,-61.2611503
N3603-42,168.7791875,-61.2611446
N3603-A1,168.7799158,-61.261142
N3603-A2,168.7800945,-61.2611225
N3603-303,168.7786441,-61.2611196
N3603-40,168.7794562,-61.2610863
N3603-B,168.7805008,-61.2610669
N3603-302,168.7786212,-61.2610557
N3603-A3,168.7802562,-61.2610308
N3603-42,168.7793346,-61.2610251
N3603-A1,168.7800629,-61.2610225
N3603-A2,168.7802416,-61.2610029
N3603-303,168.7787912,-61.2610001
N3603-40,168.7796033,-61.2609668
N3603-B,168.7806479,-61.2609474
N3603-302,168.7787683,-61.2609362
N3603-A3,168.7804033,-61.2609113
N3603-42,168.7794817,-61.2609056
N3603-A1,168.78021,-61.2609029
N3603-A2,168.7803887,-61.2608834
N3603-303,168.7789383,-61.2608806
N3603-40,168.7797504,-61.2608472
N3603-B,168.780795,-61.2608279
N3603-302,168.7789154,-61.2608167
N3603-A3,168.7805504,-61.2607918
N3603-304,168.779682,-61.2607865
N3603-A1,168.7803571,-61.2607834
N3603-A2,168.7805358,-61.2607639
N3603-42,168.7788848,-61.2613812
N3603-303,168.7783415,-61.2613562
N3603-B,168.7809421,-61.2607083
N3603-40,168.7791535,-61.2613229
N3603-A3,168.7806975,-61.2606722
N3603-304,168.7798291,-61.2606669
N3603-A1,168.7805042,-61.2606639
N3603-302,168.7783185,-61.2612924
N3603-38,168.7783028,-61.2606364
N3603-42,168.779034,-61.2612623
N3603-A2,168.779939,-61.2612396
N3603-303,168.7784907,-61.2612373
N3603-40,168.7793028,-61.261204
N3603-B,168.7803452,-61.261184
N3603-304,168.7799762,-61.2605474
N3603-302,168.7784678,-61.2611734
N3603-38,168.7784499,-61.2605169
N3603-A3,168.7801006,-61.2611479
N3603-42,168.7791832,-61.2611434
N3603-A1,168.7799073,-61.2611396
N3603-A2,168.7800882,-61.2611207
N3603-303,168.7786399,-61.2611184
N3603-40,168.779452,-61.2610851
N3603-B,168.7804944,-61.2610651
N3603-304,168.7801233,-61.2604279
N3603-302,168.778617,-61.2610545
N3603-38,168.778597,-61.2603974
N3603-A3,168.7802499,-61.261029
N3603-42,168.7793324,-61.2610245
N3603-A1,168.7800565,-61.2610207
N3603-A2,168.7802374,-61.2610017
N3603-301,168.7779287,-61.260367
N3603-303,168.7787891,-61.2609995
N3603-40,168.7796012,-61.2609661
N3603-B,168.7806437,-61.2609462
N3603-304,168.7802704,-61.2603083
N3603-302,168.7787662,-61.2609356
N3603-38,168.7787441,-61.2602779
N3603-A3,168.7803991,-61.2609101
N3603-42,168.7794817,-61.2609056
N3603-A1,168.7802057,-61.2609017
N3603-A2,168.7803866,-61.2608828
N3603-301,168.7780758,-61.2602475
N3603-303,168.7789383,-61.2608806
N3603-40,168.7797504,-61.2608472
N3603-B,168.7807929,-61.2608273
N3603-302,168.7789154,-61.2608167
N3603-38,168.7788912,-61.2601583
N3603-A3,168.7805483,-61.2607911
N3603-304,168.7796736,-61.260784
N3603-A1,168.780355,-61.2607828
N3603-A2,168.7805358,-61.2607639
N3603-301,168.7782229,-61.2601279
N3603-B,168.7809421,-61.2607083
N3603-A3,168.7806975,-61.2606722
N3603-304,168.7798228,-61.2606651
N3603-A1,168.7805042,-61.2606639
N3603-301,168.77837,-61.2600084
N3603-38,168.7782944,-61.260634
N3603-304,168.779972,-61.2605462
N3603-301,168.7785171,-61.2598889
N3603-38,168.7784436,-61.2605151
N3603-304,168.7801212,-61.2604273
N3603-38,168.7785928,-61.2603962
N3603-301,168.7779202,-61.2603646
N3603-304,168.7802704,-61.2603083
N3603-38,168.778742,-61.2602773
N3603-301,168.7780694,-61.2602457
N3603-38,168.7788912,-61.2601583
N3603-301,168.7782187,-61.2601267
0506-6113,76.6841214,-61.1612426
NEAT-2001Q4,64.4045093,-61.2857703
N3603-42,168.7794817,-61.2609056
N3603-303,168.7789383,-61.2608806
N3603-40,168.7797504,-61.2608472
N3603-42,168.779258,-61.2608177
N3603-302,168.7789154,-61.2608167
N3603-303,168.7787147,-61.2607927
N3603-A2,168.7805358,-61.2607639
N3603-40,168.7795267,-61.2607593
N3603-42,168.7790343,-61.2607298
N3603-302,168.7786917,-61.2607288
N3603-B,168.7809421,-61.2607083
N3603-303,168.778491,-61.2607048
N3603-A2,168.7803121,-61.260676
N3603-40,168.779303,-61.2606715
N3603-A3,168.7806975,-61.2606722
N3603-A1,168.7805042,-61.2606639
N3603-42,168.7788106,-61.2606419
N3603-302,168.7784681,-61.2606409
N3603-B,168.7807184,-61.2606205
N3603-303,168.7782673,-61.2606169
N3603-A2,168.7800885,-61.2605881
N3603-40,168.7790794,-61.2605836
N3603-A3,168.7804738,-61.2605843
N3603-A1,168.7802805,-61.260576
N3603-42,168.7785869,-61.260554
N3603-302,168.7782444,-61.260553
N3603-B,168.7804947,-61.2605326
N3603-303,168.7780436,-61.260529
N3603-A2,168.7798648,-61.2605003
N3603-40,168.7788557,-61.2604957
N3603-A3,168.7802501,-61.2604965
N3603-A1,168.7800568,-61.2604881
N3603-302,168.7780207,-61.2604651
N3603-B,168.780271,-61.2604447
N3603-A2,168.7796411,-61.2604124
N3603-A3,168.7800264,-61.2604086
N3603-A1,168.7798331,-61.2604003
N3603-B,168.7800473,-61.2603568
N3603-A3,168.7798028,-61.2603207
N3603-A1,168.7796094,-61.2603124
N3603-304,168.7802704,-61.2603083
N3603-38,168.7788912,-61.2601583
N3603-304,168.7798231,-61.2601326
N3603-38,168.7786676,-61.2600705
N3603-304,168.7795994,-61.2600447
N3603-38,168.7784439,-61.2599826
N3603-304,168.7793757,-61.2599568
N3603-38,168.7782202,-61.2598947
N3603-301,168.7785171,-61.2598889
N3603-38,168.7779965,-61.2598068
N3603-301,168.7782934,-61.259801
NGC3603-42,168.7801653,-61.2608692
NGC3603-40,168.780432,-61.2608053
NGC3603-A2,168.7812166,-61.2607331
NGC3603-B,168.7816287,-61.2606747
LOW-LATITUDE-FIELD,168.784699,-61.1287167
NGC3603-B,168.7815717,-61.2606444
NGC3603-A3,168.7813787,-61.2606386
NGC3603-A1,168.7811874,-61.2606303
NGC3603-A3,168.7813217,-61.2606083
NGC3603-A1,168.7811304,-61.2606
NGC3603-16,168.7834802,-61.2605446
NGC3603-C,168.7823703,-61.2605164
NGC3603-16,168.7833487,-61.2604747
NGC3603-NEB2,168.7794563,-61.2614056
NGC3603-33,168.7815572,-61.2610098
NGC3603-OFFSET,168.78875,-61.2591667
NGC3603-NEB1,168.7839562,-61.2607722
NGC3603-41,168.7801069,-61.2607751
NGC3603-45,168.7796861,-61.2605862
NGC3603-36,168.7802524,-61.2603807
NGC3603-37,168.779939,-61.2603585
NGC3603-36,168.7801962,-61.26035
NGC3603-37,168.7798829,-61.2603278
NGC3603-38,168.7795865,-61.2601168
NGC3603-OFFSET,168.78875,-61.2591667
NGC3603-A1,168.7803792,-61.2607
CCDFLAT,168.8546053,-61.1822697
LOW-LATITUDE-FIELD,168.8183271,-61.1313529
CCDFLAT,168.7339115,-61.1774671
NGC3603-A1,168.7769997,-61.2610706
N3603-120,168.7795394,-61.2615576
NGC3603-A1,168.7803792,-61.2607
N3603-33A,168.7801786,-61.2610132
N3603-33B,168.7801369,-61.2610049
N3603-33A,168.7804643,-61.2609927
N3603-33B,168.7804226,-61.2609844
N3603-33A,168.78075,-61.2609722
N3603-33B,168.7807083,-61.2609639
N3603-137,168.7775203,-61.2609354
N3603-318,168.7796311,-61.2604299
N3603-141,168.7815449,-61.2596577
LOW-LATITUDE-FIELD,166.0382708,-61.1799495
HI-LATITUDE-FIELD,84.0533925,-60.9571215
EC05515-6107,88.0335667,-61.1205472
CCDFLAT,331.8751899,-61.0210038
HD128621,219.9062203,-60.8386378
HD128620,219.9121004,-60.8347522
HD128621-1,219.8712736,-60.8331551
HD128620,219.8739546,-60.8331198
HD128621-1,219.8730783,-60.8332512
HD128620,219.8760326,-60.8329705
HD128621,219.913261,-60.8394465
HD128621-1,219.868966,-60.8327375
HD128621,219.9132614,-60.8394464
HD128620,219.8783643,-60.8330184
HD128621-1,219.8636308,-60.831721
HD128621-2,219.8638102,-60.8315862
HD128620,219.9194892,-60.8349961
HD128621,219.877014,-60.8341722
HD128620,219.8806523,-60.8332662
HD128621-1,219.8654752,-60.8320268
HD128620,219.9035202,-60.8339557
HD108639,187.2896417,-60.804875
HD128620,219.8697387,-60.8326627
HD128621-1,219.8675336,-60.8322931
HD128621,219.8739153,-60.8335368
HD128620,219.8771246,-60.833037
HD92554,159.9402083,-60.911
UNKNOWN-TARGET-1,119.3619828,-60.7851686
PAR-TARGET,119.6293797,-60.7076133
ALPHA-CEN-B,219.8700999,-60.8329685
HD94493,163.313375,-60.8148889
HD128621-COPY,219.8755804,-60.8337548
HD128621,219.9095779,-60.8389271
ALPHA-CEN-B,219.8672958,-60.8324975
HD128621,219.9095779,-60.8389271
HD128620,219.9157866,-60.8348133
HD91597,158.25475,-60.8449444
HD128620,219.8696547,-60.8327787
HD128621-2,219.8673206,-60.8325076
HD108639,187.2896987,-60.8048627
HD128620,219.8676726,-60.8325633
HD128621-2,219.8656332,-60.8320571
HD128620,219.9029308,-60.8338915
HD128620-NEW,219.8653812,-60.8323789
HD128621-NEW,219.8636884,-60.8316127
HD128620,219.865303,-60.8324597
HD128621-2,219.8698357,-60.8327878
HD128620,219.8741822,-60.8326529
HD128621-1,219.8616154,-60.8314749
HD128621-2,219.8617946,-60.8313401
LOW-LATITUDE-FIELD,217.7098223,-60.6764258
HE0310-6050,47.7786667,-60.6509444
ANY,119.1363019,-60.5845701
LOW-LATITUDE-FIELD,152.6693447,-60.7237146
HD138679,234.1670762,-60.5503454
HD112999,195.3953861,-60.6714037
PAR-TARGET,119.6491396,-60.5364802
UNKNOWN-TARGET-1,119.7264953,-60.6836174
HDFS-223338-603329-QSO,338.4068474,-60.5587384
PAR-TARGET,338.2103169,-60.6754382
HDFS-223338-603329-QSO,338.4069583,-60.5580417
LOW-LATITUDE-FIELD,155.8917958,-60.4803613
HDFS-223338-603329-QSO,338.407094,-60.557346
HI-LATITUDE-FIELD,338.5682075,-60.5439277
NEAT-2001Q4,66.6595275,-60.5931518
AG-CARINAE,164.048551,-60.4540499
HD94910,164.048349,-60.4540892
HIGH-GALACTIC-LATITUDE,338.0134737,-60.4040537
CCDFLAT,338.1217255,-60.4717354
HIGH-GALACTIC-LATITUDE,338.0135391,-60.4040295
CCDFLAT,338.121791,-60.4717111
HD94910,164.0487226,-60.4538541
WD2004-605,302.2738988,-60.4286735
HD111934,193.4067421,-60.357057
HD94910,164.0480833,-60.4536111
CPD-59D4552,193.44368,-60.4034545
HD211416,334.6248337,-60.2597483
HD93843,162.1575,-60.2239722
PAR-TARGET,154.6361165,-60.2804338
UNKNOWN-TARGET-1,154.9325525,-60.3182046
ESO138-10,254.7661998,-60.2156686
PAR-TARGET,154.6770632,-60.2731736
UNKNOWN-TARGET-1,154.9734802,-60.3108533
PAR-TARGET,154.6365635,-60.2643378
UNKNOWN-TARGET-1,154.932854,-60.3021078
PAR-TARGET,154.6618971,-60.2537992
UNKNOWN-TARGET-1,154.9581211,-60.2915129
HI-LATITUDE-FIELD,64.0801317,-60.1181788
HD93222,161.151375,-60.0913333
HD93843,162.1575,-60.2239722
HD93222,161.1510083,-60.0913833
CCDFLAT,161.2789727,-60.1493191
CPD-60D7585,339.7614649,-60.0685765
CCDFLAT,339.6579662,-60.1376457
CPD-60D7585,339.7614721,-60.0685696
CCDFLAT,160.7368741,-60.1240351
HD93028,160.8139221,-60.2011778
HD91651,158.3761967,-60.1277867
NGC6752-UVB2,287.7169958,-59.985075
NGC6752-UVB1,287.7186458,-59.9829056
NGC6752-RGB1-OFFSET,287.7220167,-59.9827583
NGC6752-HAB2,287.7231125,-59.9827417
NGC6752-RGB1-OFFSET,287.7220782,-59.9827315
NGC6752-HAB1,287.7194875,-59.9813472
NGC6752-UIT1,287.7270958,-59.9962194
HD91651,158.3762441,-60.1278056
NGC6752-B2698,287.7116667,-60.0440556
NGC6752-BSSV7,287.7145833,-59.9782778
A31,287.7970083,-59.9983028
NGC6752-BSSV4,287.7166667,-59.9853333
NGC6752-BSSV3,287.7166667,-59.985
NGC6752-B2454,287.7357917,-60.0904722
NGC6752-2113,287.7629167,-60.0300833
ANY,287.9790937,-59.9615021
NGC6752-BSSV2,287.7204167,-59.9854028
NGC6752-BSSV5,287.7166667,-59.9840278
NGC6752-BSSV1,287.7183333,-59.9840556
NGC6752-B2735,287.7085,-60.06875
NGC6752-B652-TWO,287.8817917,-59.9644167
NGC6752-UIT1,287.7270958,-59.9962194
A59,287.6346333,-59.9517361
NGC6752-B2004,287.7691667,-59.9666667
NGC6752-F22,287.7520833,-59.9638889
LOW-LATITUDE-FIELD,160.461828,-60.0323937
PAR-TARGET-2,287.8653134,-60.1017545
NGC6752-2206,287.7544167,-59.9613611
NEAT-2001Q4,68.1796999,-60.0873866
NGC6752-B3699,287.625875,-59.973275
NGC6752-2245,287.75125,-59.9557778
NGC6752-B2004,287.7691667,-59.9666667
ANY,287.9866448,-59.8994813
NGC6752-B2004,287.7692351,-59.966561
NGC6752-B2206,287.7544583,-59.9616111
HD40307,88.5171789,-60.0237289
NGC6752-B2099,287.7630417,-59.9318333
HI-LATITUDE-FIELD,287.9063153,-59.9941073
NGC6752-B1509,287.8100833,-59.9133056
NGC6752-B652,287.8817917,-59.9144167
HD93206,161.0954525,-59.9933333
NGC6752-BSSV6,287.7208333,-59.9841111
LOW-LATITUDE-FIELD,243.817766,-59.8388541
NGC6752-1754,287.7866667,-59.8724722
ANY,288.0027122,-59.8037686
HI-LATITUDE-FIELD,287.8898919,-59.9455753
NGC6752-B4548,287.55075,-59.8653611
HI-LATITUDE-FIELD,287.8868347,-59.9317534
HD096446,166.5242397,-59.9498713
HH666-SMS229-CENTRAL,160.9647333,-59.9223694
STAR-073628-594316,114.1158864,-59.7211708
HD93204,161.1434167,-59.7419167
CPD-59D2625,161.2745,-59.7385833
CCDFLAT,161.398743,-59.7978052
HD93205-OFFSET,161.1406667,-59.7376667
UNKNOWN-TARGET-1,161.1359451,-59.8163522
HD-306414,170.4449709,-59.8633018
ETA-CAR,161.2649209,-59.6847936
CCDFLAT,161.2553154,-59.7705354
ETA-CAR,161.2649625,-59.6845167
ETA-CAR-A,161.2650833,-59.6844722
LOW-LATITUDE-FIELD,161.2916041,-59.8284248
ETA-CAR-A,161.2650833,-59.6844722
HD122879,211.6048204,-59.7159056
SBW1,160.0809663,-59.8194109
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR-CD,161.2650071,-59.6844247
ETA-CAR,161.2651688,-59.6847591
ETA-CAR-SELOBE5,161.2671282,-59.6854016
ETA-CAR-SELOBE4,161.2667192,-59.6852157
ETA-CAR-SELOBE3,161.2663102,-59.6850298
ETA-CAR-SELOBE2,161.2659013,-59.684844
SPECTRA-OFFSET,161.2755792,-59.6867139
ETA-CAR-A,161.2650833,-59.6844722
ETA-CAR-SR,161.2644996,-59.6841776
ETA-CAR-A,161.2650691,-59.6845058
ETA-CAR-SSW,161.2649254,-59.6845047
ETA-CAR-NNE,161.2651061,-59.6844733
ETA-CAR-A,161.2649625,-59.6844722
J3,161.2662917,-59.6831667
ETA-CAR-NNE,161.2649996,-59.6844397
CCDFLAT,161.177171,-59.758386
ETA-CAR-NNE2,161.2650367,-59.6844072
ETA-CAR-A,161.2650833,-59.6844722
ETA-CAR-D,161.2650287,-59.6844079
ETA-CAR,161.2646569,-59.6847477
CD-59D3300,161.1740875,-59.7824306
CCDFLAT,161.3375782,-59.7570342
ETA-CAR,161.2649931,-59.6844936
CCDFLAT,161.3584318,-59.7566945
ETA-CAR,161.2649041,-59.6844696
J1,161.26825,-59.68125
HD122879,211.6048292,-59.7158918
CPD-59D2591,161.152875,-59.7915556
CCDFLAT,161.3021288,-59.7494379
ETA-CAR-STRING4-2,161.2502917,-59.6788056
HD93204,161.1350833,-59.7419167
ETA-CAR-A,161.2650833,-59.6844722
ETA-CAR-SR,161.2644996,-59.6841776
ETA-CAR-HRS-A,161.2650533,-59.6844226
ETA-CAR-PK2-OFFSET,161.2650912,-59.6844136
ETA-CAR-FOS-C,161.2649459,-59.6843816
HD93204,161.1350833,-59.7419167
ETA-CAR-PK1-OFFSET,161.2651241,-59.6842815
ETA-CAR-DSK16,161.2645741,-59.6841252
ETA-CAR-PK1-OFFSET,161.2647327,-59.6841221
ETA-CAR-DSK31,161.2640836,-59.6839106
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR-CD,161.2650071,-59.6844247
HD93205-OFFSET,161.1406667,-59.7376667
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR,161.2653614,-59.684708
ETA-CAR-SR,161.2650833,-59.6844444
ETA-CAR,161.2649426,-59.6845071
CCDFLAT,161.3955272,-59.7401893
ETA-CAR,161.2649418,-59.6845075
ETACARINAE,161.2623793,-59.6854287
ETA-CAR-A,161.2650833,-59.6844722
ETACARINAE,161.2626046,-59.685349
ETA-CAR-D,161.2650333,-59.6844083
ETACARINAE,161.26283,-59.6852693
ETA-CAR-STRING1,161.275625,-59.6934444
ETACARINAE,161.2629426,-59.6852295
ETA-CAR-STRING3,161.2533333,-59.6773333
ETACARINAE,161.2663902,-59.6840099
HD90087,155.586954,-59.7554612
ETA-CAR,161.2645202,-59.6846573
ETA-CARSW12,161.2646164,-59.6847079
ETA-CARSW08,161.264772,-59.6846294
ETA-CARSW04,161.2649277,-59.6845508
ANY,161.2092106,-59.8097205
ETA-CAR-A,161.2650833,-59.6844722
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR-BP,161.2650583,-59.6844403
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETACARINAE,161.2650833,-59.6844722
ETA-CAR-NE04,161.265239,-59.6843937
ETA-CAR-A,161.2650833,-59.6844722
ETA-CARNE04,161.265239,-59.6843937
ETA-CAR-A,161.2650833,-59.6844722
STAR-073628-594316,114.115908,-59.7211879
HD93205,161.1409167,-59.7375778
LOW-LATITUDE-FIELD,159.8521718,-59.7984465
CPD-59D2603,161.1975833,-59.7315556
ETA-CAR-PK1-OFFSET,161.2650417,-59.6844167
ETA-CAR-HRS6,161.2651351,-59.6844638
ETA-CAR-HRS5,161.2650923,-59.6844422
ETA-CAR-HRS4,161.2650494,-59.6844206
ETA-CAR-PK1-OFFSET,161.2649744,-59.6844043
ETA-CAR-HRS3,161.2650066,-59.684399
ETA-CAR-HRS2,161.2649638,-59.6843774
ETA-CAR-HRS1,161.264921,-59.6843558
HD93308-PKUP-OFFSET,161.2650833,-59.6844167
HD93308-PK,161.2650833,-59.6844167
HD93308-PKUP-OFFSET,161.2650958,-59.6843983
HD93308-NW,161.265002,-59.6843641
HD93308-PKUP-OFFSET,161.2651307,-59.684347
HD93308-NE,161.2652234,-59.684346
HD93308-PKUP-OFFSET,161.2652046,-59.6842383
ETA-CAR-ECH1,161.2650939,-59.6844786
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR-ECH2,161.2650586,-59.6844573
HD93308-PKUP-OFFSET,161.2655254,-59.6837664
ETA-CAR-STRING2,161.269,-59.6945556
HDE303308,161.2748333,-59.6684444
LOW-LATITUDE-FIELD,161.2748667,-59.6684368
ETA-CAR-A,161.2649625,-59.6845167
ETA-CAR,161.265257,-59.6845519
LOW-LATITUDE-FIELD,161.2096903,-59.6138601
ANY,161.4352163,-59.6721556
PAR-TARGET,161.0504555,-59.7247341
UNKNOWN-TARGET-1,161.3357847,-59.7740103
ETA-CAR,161.2655106,-59.6845417
CCDFLAT,161.4352523,-59.6905022
ETA-CAR,161.2649351,-59.6845154
LOW-LATITUDE-FIELD,161.2419548,-59.6064089
ETA-CAR-FOS4,161.2666435,-59.6852229
ETA-CAR-PK1-OFFSET,161.2647331,-59.684812
ETA-CAR-FOS2,161.2634761,-59.6847278
ETA-CAR-PK1-OFFSET,161.2655967,-59.6845973
ETA-CAR-PK2-OFFSET,161.265094,-59.6844679
ETA-CAR-A,161.265085,-59.6844363
ETA-CAR-C,161.2649812,-59.6843974
ETA-CAR-FOS3,161.2656024,-59.6841871
ETA-CAR-FOS1,161.2646016,-59.6841461
LOW-LATITUDE-FIELD,161.2982592,-59.7635042
UNKNOWN-TARGET-1,161.0920249,-59.6966055
PAR-TARGET,161.2015479,-59.5551041
ETA-CAR-A-OFFSET,161.2650833,-59.6844722
ETA-CAR-D,161.2650303,-59.6844066
HD90087,155.586949,-59.7554722
ANY,161.1463946,-59.6058137
CPD-59D2603,161.1975833,-59.7315556
ANY,161.1457331,-59.606241
CPD-59D2603,161.1975833,-59.7315556
ETA-CAR-A,161.2650833,-59.6844722
